tweet_id,date,source,text,urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
679722016581222400,23-12-2015,IPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 ,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,10.0,Mike,,539,1817,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,boxer,0.459604,True,Boston_bull,0.197913,True,French_bulldog,0.0870225,True
679503373272485890,23-12-2015,IPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 ,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8.0,10.0,Dwight,pupper,1673,3484,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,porcupine,0.999846,False,meerkat,7.191479999999999e-05,False,echidna,4.44729e-05,False
679475951516934144,23-12-2015,IPhone,This is Evy. She doesn't want to be a Koala. 9/10 ,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,10.0,Evy,,728,2304,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese_dog,0.145742,True,toy_poodle,0.139407,True,West_Highland_white_terrier,0.108821,True
679462823135686656,23-12-2015,IPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,10.0,Hurley,,21324,34856,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,toy_poodle,0.62178,True,miniature_poodle,0.197819,True,soft-coated_wheaten_terrier,0.046745,True
679158373988876288,22-12-2015,IPhone,This is Rubio. He has too much skin. 11/10 ,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11.0,10.0,Rubio,,9193,23568,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,pug,0.272205,True,bull_mastiff,0.25153,True,bath_towel,0.116806,False
679132435750195208,22-12-2015,IPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,10.0,Louis,,1314,3253,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish_deerhound,0.1946099999999999,True,Irish_wolfhound,0.162855,True,giant_schnauzer,0.1598369999999999,True
679062614270468097,21-12-2015,IPhone,This is Chompsky. He lives up to his name. 11/10 ,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11.0,10.0,Chompsky,,9299,18712,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,cash_machine,0.802333,False,schipperke,0.0455186,True,German_shepherd,0.0233535,True
678774928607469569,21-12-2015,IPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11.0,10.0,Tug,,1043,3037,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,0.194681,True,toy_poodle,0.121821,True,Pomeranian,0.096843,True
678764513869611008,21-12-2015,IPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,10.0,Wilson,,544,1788,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish_terrier,0.696646,True,Australian_terrier,0.0749616,True,Irish_setter,0.0639011999999999,True
678643457146150913,20-12-2015,IPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,10.0,Grizz,,489,2250,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador_retriever,0.338757,True,flat-coated_retriever,0.3044699999999999,True,chest,0.0933923,False
678410210315247616,20-12-2015,IPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,10.0,Jerome,,2072,4640,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.0973933999999999,True
678380236862578688,20-12-2015,IPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10.0,10.0,Crumpet,,1020,2655,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,dogsled,0.08854,False,snowmobile,0.0572909999999999,False,Samoyed,0.0476014,True
678334497360859136,19-12-2015,IPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10.0,10.0,Rosie,,304,1427,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True
678255464182861824,19-12-2015,IPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9.0,10.0,Jessifer,,418,1726,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.0621243,True
678021115718029313,19-12-2015,IPhone,This is Reese. He likes holding hands. 12/10 ,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12.0,10.0,Reese,,7148,15018,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.0327093,True
677530072887205888,17-12-2015,IPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun ,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9.0,10.0,Axel,,250,1161,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,0.6892590000000001,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True
677331501395156992,17-12-2015,IPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af ,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9.0,10.0,Humphrey,,265,1189,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.3134639999999999,True,boxer,0.218503,True,French_bulldog,0.1064619999999999,True
677328882937298944,17-12-2015,IPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10.0,10.0,Derek,,1693,3938,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,water_buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire_bullterrier,0.0284697,True
677301033169788928,17-12-2015,IPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson ,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5.0,10.0,Juckson,,471,1362,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True
677228873407442944,16-12-2015,IPhone,Say hello to Chuq. He just wants to fit in. 11/10 ,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11.0,10.0,Chuq,,1840,3837,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False
676975532580409345,16-12-2015,IPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11.0,10.0,Cooper,,1203,3015,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,0.363257,True,Siberian_husky,0.245862,True,Eskimo_dog,0.125547,True
676949632774234114,16-12-2015,IPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable ,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8.0,10.0,Tyrus,,448,1413,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel,0.206479,True,Saint_Bernard,0.139339,True,boxer,0.114606,True
676864501615042560,15-12-2015,IPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well ,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10.0,10.0,Ash,,808,2294,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake_Bay_retriever,0.371146,True,water_buffalo,0.0995963,False,Weimaraner,0.0489679,True
676811746707918848,15-12-2015,IPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both ,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9.0,10.0,Penny,,469,1536,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker_spaniel,0.0603312,True
676588346097852417,15-12-2015,IPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 ,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5.0,10.0,Bubbles,,896,2533,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston_bull,0.976577,True,French_bulldog,0.0143237,True,Chihuahua,0.00230192,True
676582956622721024,15-12-2015,IPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 ",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8.0,10.0,Vinnie,,312,1310,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,seat_belt,0.790028,False,Boston_bull,0.1963069999999999,True,French_bulldog,0.0124289,True
676496375194980353,14-12-2015,IPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup ,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9.0,10.0,Griffin,,602,1641,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,pug,0.985387,True,Norwegian_elkhound,0.0044169,True,French_bulldog,0.00389287,True
676430933382295552,14-12-2015,IPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10.0,Duke,,385,1526,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,Labrador_retriever,0.0361217,True
676237365392908289,14-12-2015,IPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,10.0,Winston,,331,1335,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French_bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_bull,0.00691629,True
676219687039057920,14-12-2015,IPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10.0,10.0,Kenneth,,31989,67100,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True
676215927814406144,14-12-2015,IPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly ,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9.0,10.0,Herm,,661,1881,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,hamster,0.999484,False,guinea_pig,0.000158217,False,broccoli,6.091100000000001e-05,False
676146341966438401,13-12-2015,IPhone,This is Bert. He likes flowers. 10/10 ,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10.0,10.0,Bert,,744,2077,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish_water_spaniel,0.388332,True,standard_poodle,0.284121,True,greenhouse,0.0348681,False
676101918813499392,13-12-2015,IPhone,Meet Striker. He's ready for Christmas. 11/10 ,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,10.0,Striker,,1284,3042,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-Tzu,0.225848,True,Norfolk_terrier,0.186873,True,Irish_terrier,0.1069869999999999,True
675891555769696257,13-12-2015,IPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone ,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,10.0,Donny,,976,2297,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian_greyhound,0.305637,True,whippet,0.232057,True,Great_Dane,0.117806,True
675845657354215424,13-12-2015,IPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10.0,Pepper,pupper,1000,2477,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True
675798442703122432,12-12-2015,IPhone,This is Bernie. He just touched a boob for the first time. 10/10 ,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10.0,10.0,Bernie,,3787,11101,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True
675710890956750848,12-12-2015,IPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12.0,10.0,Lenny,,928,2046,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer,0.441427,True,miniature_schnauzer,0.248885,True,Sealyham_terrier,0.164967,True
675531475945709568,12-12-2015,IPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10.0,10.0,Ellie,,428,1276,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_husky,0.020221,True
675497103322386432,12-12-2015,IPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie ,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11.0,10.0,Reggie,,1443,3397,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,True,miniature_pinscher,0.0647712,True,Rhodesian_ridgeback,0.0614913,True
675146535592706048,11-12-2015,IPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 ,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7.0,10.0,Coops,,349,1300,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,dingo,0.2884469999999999,False,Cardigan,0.229944,True,Pembroke,0.190407,True
675135153782571009,11-12-2015,IPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho ,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5.0,10.0,Steven,,542,1398,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,stove,0.587507,False,rotisserie,0.0517131,False,microwave,0.0207253,False
675113801096802304,11-12-2015,IPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 ,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10.0,10.0,Zuzu,pupper,877,2120,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,bow,0.16802,False,quill,0.1088069999999999,False,joystick,0.0433118,False
675111688094527488,11-12-2015,IPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 ,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8.0,10.0,Oliver,,283,1042,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever,0.631501,True,Brittany_spaniel,0.101927,True,Chesapeake_Bay_retriever,0.0626498,True
675015141583413248,10-12-2015,IPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup ,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10.0,10.0,Moe,,1335,2918,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,street_sign,0.290091,False,golden_retriever,0.258372,True,sandbar,0.132173,False
675006312288268288,10-12-2015,IPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10.0,10.0,Mollie,pupper,252,1057,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,0.654697,True,space_heater,0.0433888,False,beagle,0.0428476,True
674800520222154752,10-12-2015,IPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS ,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11.0,10.0,Tedders,,949,3240,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,dingo,0.00919567,False
674774481756377088,10-12-2015,IPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper ,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11.0,10.0,Superpup,pupper,532,1213,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,0.407016,True,French_bulldog,0.309978,True,Siamese_cat,0.227677,False
674743008475090944,10-12-2015,IPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie ,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10.0,10.0,Sophie,,607,1514,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog,0.583054,True,Shetland_sheepdog,0.0659904,True,Greater_Swiss_Mountain_dog,0.0652362,True
674737130913071104,09-12-2015,IPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 ,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10.0,10.0,Rufio,pupper,103,693,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537,True,schipperke,0.0143098999999999,True,Chihuahua,0.00812024,True
674670581682434048,09-12-2015,IPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s ,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9.0,10.0,Jeb,,729,1751,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,0.180079,True,Eskimo_dog,0.178033,True,Siberian_husky,0.0779661,True
674468880899788800,09-12-2015,IPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup ,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13.0,10.0,Louis,,2275,6676,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623,True,Pomeranian,0.283647,True,toy_poodle,0.0676654,True
674410619106390016,09-12-2015,IPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny ,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10.0,10.0,Lenny,,515,1289,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True
674372068062928900,08-12-2015,IPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 ,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10.0,10.0,Chesney,,346,931,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,seashore,0.346126,False,American_alligator,0.106404,False,sandbar,0.0493491,False
674318007229923329,08-12-2015,IPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper ,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8.0,10.0,Lennon,pupper,570,1516,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False
674291837063053312,08-12-2015,IPhone,This is Kenny. He just wants to be included in the happenings. 11/10 ,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11.0,10.0,Kenny,,6533,15817,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
674269164442398721,08-12-2015,IPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 ",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8.0,10.0,Bob,,255,961,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,True,Norwegian_elkhound,0.0486585,True,Cardigan,0.0169655,True
674265582246694913,08-12-2015,IPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2.0,10.0,Henry,,936,1766,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,slug,0.998075,False,ice_lolly,0.00098401,False,leafhopper,9.72038e-05,False
674262580978937856,08-12-2015,IPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper ,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9.0,10.0,Gus,pupper,498,1391,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True
674075285688614912,08-12-2015,IPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him ,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11.0,10.0,Mitch,,316,1047,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True
674051556661161984,08-12-2015,IPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10.0,10.0,Lucy,,530,1564,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False
674019345211760640,08-12-2015,IPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10.0,10.0,Acro,,340,1208,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732,True,borzoi,0.0050428999999999,True,Shetland_sheepdog,0.00172478,True
674014384960745472,07-12-2015,IPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11.0,10.0,Aiden,,714,1676,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,True,Cardigan,0.0849371,True,Eskimo_dog,0.0683208999999999,True
673919437611909120,07-12-2015,IPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 ,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11.0,10.0,Obie,pupper,401,1251,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,jack-o'-lantern,0.172079,False,schipperke,0.1159839999999999,True,miniature_pinscher,0.052175,True
673708611235921920,07-12-2015,IPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her ,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12.0,10.0,Riley,,315,1153,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True
673705679337693185,07-12-2015,IPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 ,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8.0,10.0,Dot,,439,1337,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.0638989,True
673697980713705472,07-12-2015,IPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 ,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",8.0,10.0,Pickles,pupper,2165,4067,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,porcupine,0.151876,False,hen,0.1113799999999999,False,doormat,0.0589337,False
673686845050527744,07-12-2015,IPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11.0,10.0,George,,479,1544,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.1859029999999999,True,guinea_pig,0.172951,False,pug,0.166183,True
673680198160809984,07-12-2015,IPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13.0,10.0,Shnuggles,,521,1460,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True
673656262056419329,07-12-2015,IPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog ,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10.0,10.0,Albert,pupper,265,769,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True
673612854080196609,06-12-2015,IPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7.0,10.0,Jeffri,pupper,802,1691,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False
673359818736984064,06-12-2015,IPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8.0,10.0,Steve,,728,1558,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.0348324999999999,True
673295268553605120,06-12-2015,IPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8.0,10.0,Eve,pupper,3484,8046,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241,True,Labrador_retriever,0.0646833,True,Great_Pyrenees,0.0126126,True
673213039743795200,05-12-2015,IPhone,This is Dexter. He just got some big news. 10/10 ,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10.0,10.0,Dexter,,929,2410,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True
